Level,FieldOfStudyId,ChangeFrac,NormalizedName,PID
5.0,40312155.0,1.0,vibrational analysis with scanning probe microscopy,459886
0.0,185592680.0,0.14164767176815374,chemistry,287580
1.0,55493867.0,0.13667508113956,biochemistry,287580
2.0,41625074.0,0.0676328502415459,membrane,287580
3.0,197957613.0,0.052896613190730836,cofactor,287580
4.0,2777207949.0,0.18297101449275363,ion selective electrode,287580
5.0,80097345.0,0.5,dihydrolipoyl transacetylase,287580
0.0,86803240.0,0.0,biology,14933
1.0,95444343.0,0.2368421052631579,cell biology,14933
2.0,196843134.0,0.8928571428571429,embryo,14933
3.0,40692019.0,0.14285714285714285,morphogenesis,14933
4.0,2908542605.0,0.07692307692307693,drosophila protein,14933
5.0,2908827575.0,0.4166666666666667,toll signaling pathway,14933
0.0,41008148.0,0.125,computer science,460298
1.0,95444343.0,0.10952380952380958,cell biology,460298
2.0,51639874.0,0.11764705882352941,plasma protein binding,460298
3.0,24530287.0,0.07537313432835821,transmembrane protein,460298
4.0,45472230.0,0.12962962962962962,cytokinesis,460298
5.0,560191.0,0.1111111111111111,peripheral membrane protein,460298
0.0,185592680.0,0.02083333333333337,chemistry,396121
1.0,75473681.0,0.2575757575757575,photochemistry,396121
2.0,181500209.0,0.07758945386064031,excited state,396121
3.0,65165184.0,0.042666666666666665,photocatalysis,396121
4.0,2983110978.0,0.21428571428571427,photocatalytic degradation,396121
5.0,169912494.0,1.0,nitroxide mediated radical polymerization,396121
0.0,86803240.0,0.06196581196581197,biology,384926
1.0,75473681.0,0.30877976190476186,photochemistry,384926
2.0,91881484.0,0.06146572104018913,fluorescence,384926
3.0,146593782.0,0.07017543859649122,linear dichroism,384926
4.0,2779452514.0,0.1849462365591398,chloroflexus aurantiacus,384926
5.0,2910783689.0,0.43333333333333335,chloroflexus,384926
0.0,192562407.0,0.33543417366946776,materials science,456218
1.0,26873012.0,0.2789598108747045,condensed matter physics,456218
2.0,115260700.0,0.13,magnetic field,456218
3.0,85867844.0,0.09702660406885759,fermi gas,456218
4.0,180214583.0,0.1311320754716981,quantum limit,456218
5.0,2779131752.0,0.2,magnetocapacitance,456218
0.0,192562407.0,0.33416927899686516,materials science,97121
1.0,26873012.0,0.2707559278524623,condensed matter physics,97121
2.0,513720949.0,0.05562913907284768,carbon nanotube,97121
3.0,2780525273.0,0.20824345146379045,charge density wave,97121
4.0,3691731.0,0.25,oxygen 18,97121
5.0,53105130.0,0.5,fluxon,97121
0.0,15744967.0,0.2484143763213531,psychology,5969
1.0,169760540.0,0.11851851851851851,neuroscience,5969
2.0,147004232.0,0.07042253521126761,stimulus,5969
3.0,14216870.0,0.08346925749946812,neuropsychology,5969
4.0,13260007.0,0.125,radial arm maze,5969
5.0,2779898580.0,0.5909090909090909,multicenter aids cohort study,5969
0.0,41008148.0,0.3940345368916798,computer science,162951
1.0,11413529.0,0.14361702127659576,algorithm,162951
2.0,57273362.0,0.03700549450549451,decoding methods,162951
3.0,68754193.0,0.0813397129186603,delta sigma modulation,162951
4.0,110558960.0,0.1465381589299764,delta modulation,162951
5.0,137905882.0,0.09090909090909091,maskless lithography,162951
0.0,121332964.0,0.2830725462304409,physics,66011
1.0,74650414.0,0.15188172043010753,classical mechanics,66011
2.0,9526370.0,0.07758620689655173,fuel injection,66011
3.0,140820882.0,0.13949433304272013,vortex,66011
4.0,197482802.0,0.1282051282051282,choked flow,66011
5.0,124722314.0,0.125,particle laden flows,66011
0.0,86803240.0,0.2482993197278912,biology,738328
1.0,54355233.0,0.1673469387755102,genetics,738328
2.0,104317684.0,0.03590613514277636,gene,738328
3.0,83640560.0,0.05970149253731343,chromatin,738328
4.0,95371953.0,0.051264044943820225,dna microarray,738328
5.0,4668613.0,0.1365280289330922,structural alignment,738328
0.0,121332964.0,0.027282167469083407,physics,195519
1.0,1276947.0,0.047901391590603026,astronomy,195519
2.0,98444146.0,0.04057507987220446,galaxy,195519
3.0,75776270.0,0.03773584905660377,rosat,195519
4.0,169791425.0,0.0982905982905983,equivalent width,195519
5.0,18609725.0,0.16666666666666669,intermediate mass black hole,195519
0.0,127313418.0,0.13333333333333333,geology,179190
1.0,9390403.0,0.14171122994652405,computer hardware,179190
2.0,87668248.0,0.14035087719298245,large hadron collider,179190
3.0,2780832482.0,0.1875,nuclear electronics,179190
4.0,2780509222.0,0.6666666666666666,compact muon solenoid,179190
5.0,2777555262.0,0.6666666666666666,domino logic,179190
0.0,86803240.0,0.6606060606060606,biology,8197
1.0,169760540.0,0.5634920634920635,neuroscience,8197
2.0,172497186.0,0.11842633480529907,somatosensory system,8197
3.0,2777193897.0,0.15555555555555556,amphetamine,8197
4.0,2780763569.0,0.1746031746031746,bicuculline,8197
0.0,185592680.0,0.5503929727230699,chemistry,57487
1.0,49040817.0,0.3723404255319149,optoelectronics,57487
2.0,150759737.0,0.07142857142857142,oled,57487
3.0,181817918.0,0.09738717339667459,phosphorescence,57487
4.0,2780446808.0,0.2898550724637681,metallocene,57487
5.0,44138296.0,0.2,salt metathesis reaction,57487
0.0,86803240.0,0.0,biology,345840
1.0,42972112.0,0.0625,veterinary medicine,345840
2.0,523546767.0,0.2,bacteria,345840
3.0,2780679087.0,0.14300033411293017,xanthomonas campestris,345840
4.0,188082640.0,0.125,complementation,345840
5.0,2778966571.0,0.5,pathovar,345840
0.0,192562407.0,0.031746031746031744,materials science,62733
1.0,8010536.0,0.26731601731601734,crystallography,62733
2.0,115624301.0,0.12200956937799043,crystal structure,62733
3.0,41183919.0,0.07867768595041322,active site,62733
4.0,2911224433.0,0.1695906432748538,nitrophorin 4,62733
5.0,123321153.0,0.33333333333333337,thymidylate synthase,62733
0.0,185592680.0,0.021428571428571352,chemistry,66388
1.0,75473681.0,0.1281278962001854,photochemistry,66388
2.0,112613896.0,0.07009345794392523,conjugated system,66388
3.0,2777716191.0,0.0625,phosphine,66388
4.0,20705724.0,0.16666666666666666,hemeprotein,66388
5.0,2779471634.0,0.8333333333333334,5 lipoxygenase activating protein,66388
0.0,41008148.0,0.06976744186046512,computer science,147022
1.0,77805123.0,0.2796296296296297,social psychology,147022
2.0,11012388.0,0.06485325697924123,creativity,147022
3.0,86658582.0,0.21739130434782608,social cognition,147022
4.0,107344746.0,0.18181818181818182,ingroups and outgroups,147022
5.0,158864966.0,0.5,effort justification,147022
0.0,41008148.0,0.1923076923076923,computer science,416292
1.0,80444323.0,0.2,theoretical computer science,416292
2.0,14580979.0,0.2,very large scale integration,416292
3.0,28289500.0,0.10606060606060606,optical mapping,416292
4.0,2994370423.0,1.0,graph theoretic,416292
5.0,16946829.0,0.08333333333333333,trembling hand perfect equilibrium,416292
0.0,121332964.0,0.04553734061930782,physics,62504
1.0,159467904.0,0.14055023923444976,chemical physics,62504
2.0,32909587.0,0.09933043664078638,molecule,62504
3.0,139535489.0,0.0958904109589041,force field,62504
4.0,178429038.0,0.2608695652173913,valence bond theory,62504
5.0,103408237.0,0.25,site directed mutagenesis,62504
0.0,127413603.0,0.1522480620155039,engineering,348834
1.0,187320778.0,0.12776412776412777,geotechnical engineering,348834
2.0,2988284105.0,0.046511627906976744,ground motion,348834
3.0,2778491893.0,0.06800738365879724,geosynthetics,348834
4.0,11448112.0,0.20833333333333334,environmental seismic intensity scale,348834
5.0,161548638.0,0.6666666666666667,mitigation of seismic motion,348834
0.0,86803240.0,0.42857142857142855,biology,345979
1.0,55493867.0,0.5555555555555556,biochemistry,345979
2.0,511782168.0,0.6666666666666666,chromium,345979
3.0,52859227.0,0.2857142857142857,electrochemistry,345979
4.0,2778665413.0,0.21428571428571427,cell free protein synthesis,345979
5.0,2775951584.0,0.42857142857142855,dsba,345979
0.0,121332964.0,0.582608695652174,physics,187711
1.0,184779094.0,0.4337606837606838,atomic physics,187711
2.0,57273362.0,0.1,decoding methods,187711
3.0,125411270.0,0.13953488372093023,encoding,187711
4.0,90199342.0,0.23076923076923078,free induction decay,187711
5.0,52234038.0,1.0,cross section,187711
0.0,162324750.0,0.4522058823529412,economics,263691
1.0,145236788.0,0.3666666666666667,labour economics,263691
2.0,2777388388.0,0.09217391304347827,wage,263691
3.0,3019544756.0,0.17391304347826086,left behind,263691
4.0,15672241.0,0.5,american community survey,263691
5.0,521280694.0,1.0,alternative education,263691
0.0,185592680.0,0.022058823529411797,chemistry,56275
1.0,21951064.0,0.17378351539225423,combinatorial chemistry,56275
2.0,161790260.0,0.10932857991681524,catalysis,56275
3.0,146686406.0,0.2747747747747748,enantioselective synthesis,56275
4.0,2781320550.0,0.375,catecholborane,56275
5.0,2778593322.0,0.2909090909090909,ring closing metathesis,56275
0.0,185592680.0,0.12077294685990342,chemistry,444098
1.0,95444343.0,0.05319865319865319,cell biology,444098
2.0,181199279.0,0.10303030303030303,enzyme,444098
3.0,2777028655.0,0.07436873054306468,endonuclease,444098
4.0,2776449523.0,0.07079646017699115,rna polymerase,444098
5.0,2910961854.0,0.17777777777777778,dna repair endonuclease,444098
0.0,121332964.0,0.23232848232848236,physics,286918
1.0,165205528.0,0.2677555958862674,seismology,286918
2.0,78542244.0,0.040287793473607954,seismic wave,286918
3.0,32758168.0,0.1354434722937039,normal mode,286918
4.0,94656876.0,0.16297262059973927,shear velocity,286918
5.0,39557679.0,0.4642857142857143,love wave,286918
0.0,185592680.0,0.24444444444444446,chemistry,399634
1.0,43617362.0,0.3960535588442565,chromatography,399634
2.0,2910278761.0,0.12121212121212122,ethanesulfonic acid,399634
3.0,123460561.0,0.1287008011145942,gas chromatography,399634
4.0,2780359760.0,0.25,alachlor,399634
5.0,2779555430.0,1.0,propachlor,399634
0.0,192562407.0,0.09677419354838712,materials science,477008
1.0,115704247.0,0.5797101449275361,analytical chemistry,477008
2.0,515602321.0,0.2,cobalt,477008
3.0,22423302.0,0.16666666666666666,sputtering,477008
4.0,132543647.0,0.375,electrochemical cell,477008
5.0,130343530.0,0.3333333333333333,half cell,477008
0.0,86803240.0,0.11764705882352944,biology,214471
1.0,153911025.0,0.1035294117647059,molecular biology,214471
2.0,11960822.0,0.15213675213675215,phosphorylation,214471
3.0,2777441520.0,0.06521739130434782,rous sarcoma virus,214471
4.0,87325107.0,0.1547314578005115,protein phosphorylation,214471
5.0,10447831.0,0.12060778727445393,sr protein,214471
0.0,185592680.0,0.34486373165618445,chemistry,204342
1.0,71240020.0,0.37053087757313113,stereochemistry,204342
2.0,181199279.0,0.1361771944216571,enzyme,204342
3.0,135285700.0,0.15150817407322129,g protein coupled receptor,204342
4.0,33235085.0,0.11171171171171171,g protein coupled receptor kinase,204342
5.0,103408237.0,0.2222222222222222,site directed mutagenesis,204342
0.0,185592680.0,0.07499999999999996,chemistry,63471
1.0,179104552.0,0.23670886075949366,inorganic chemistry,63471
2.0,5335593.0,0.125,carbide,63471
3.0,521398313.0,0.20422055820285911,rhodium,63471
4.0,66907805.0,0.9615384615384616,huckel method,63471
5.0,2777505466.0,0.5,propylene oxide,63471
0.0,185592680.0,0.22857142857142865,chemistry,61646
1.0,62520636.0,0.21666666666666667,quantum mechanics,61646
2.0,104416048.0,0.08896327855548794,propagator,61646
3.0,54197823.0,0.08074534161490683,electron affinity,61646
4.0,41455181.0,0.2857142857142857,complete active space,61646
5.0,188187957.0,1.0,complex logarithm,61646
0.0,185592680.0,0.27103448275862063,chemistry,56197
1.0,159985019.0,0.14247311827956988,composite material,56197
2.0,13274807.0,0.13147410358565736,liquid crystal,56197
3.0,2776056205.0,0.20588235294117646,polyacrylonitrile,56197
4.0,2778372188.0,0.25,acrylonitrile,56197
5.0,2780718992.0,0.8888888888888888,poly methyl methacrylate,56197
0.0,185592680.0,0.22200263504611328,chemistry,287592
1.0,43617362.0,0.14411764705882352,chromatography,287592
2.0,521977710.0,0.058980044345898,polymer,287592
3.0,2900643.0,0.159471800567691,capillary electrophoresis,287592
4.0,190911170.0,0.12962962962962962,gel electrophoresis of nucleic acids,287592
5.0,23347341.0,0.1393939393939394,free flow electrophoresis,287592
0.0,185592680.0,0.03985507246376818,chemistry,63251
1.0,179104552.0,0.21833721833721834,inorganic chemistry,63251
2.0,501529594.0,0.18514851485148515,carbon,63251
3.0,2778670213.0,0.2222222222222222,monofluoride,63251
4.0,2777033721.0,1.0,carbon monofluoride,63251
5.0,2909211584.0,1.0,methylene oxide,63251
0.0,192562407.0,0.1111111111111111,materials science,690052
1.0,184779094.0,0.43970893970893976,atomic physics,690052
2.0,49339012.0,0.06762705082032812,perturbation theory,690052
3.0,65956243.0,0.1660637381567614,basis set,690052
4.0,101848323.0,0.5757575757575757,multireference configuration interaction,690052
5.0,150279259.0,0.08333333333333337,sto ng basis sets,690052
0.0,185592680.0,0.17878283388827226,chemistry,67184
1.0,178790620.0,0.13526570048309178,organic chemistry,67184
2.0,2780263894.0,0.029377340823970036,alkyl,67184
3.0,44228677.0,0.087203302373581,polymerization,67184
4.0,153914509.0,0.15454545454545454,metathesis,67184
5.0,46094051.0,0.26666666666666666,acyclic diene metathesis,67184
0.0,71924100.0,0.03956043956043957,medicine,271754
1.0,118552586.0,0.14733542319749215,psychiatry,271754
2.0,2778709874.0,0.09523809523809523,hydrocortisone,271754
3.0,44208683.0,0.06666666666666667,dopamine receptor d2,271754
4.0,43729271.0,0.15121951219512197,spatial memory,271754
5.0,103539492.0,0.5,neuroanatomy of memory,271754
0.0,185592680.0,0.203125,chemistry,59398
1.0,179104552.0,0.19435215946843853,inorganic chemistry,59398
2.0,191486275.0,0.0496490692706744,scattering,59398
3.0,77557913.0,0.125,electron diffraction,59398
4.0,100083437.0,0.32297297297297295,low energy electron diffraction,59398
5.0,122150192.0,1.0,analytical thermal desorption,59398
0.0,185592680.0,0.3152281746031746,chemistry,91764
1.0,97355855.0,0.25995099211092515,thermodynamics,91764
2.0,19499675.0,0.043632005739808494,monte carlo method,91764
3.0,15920480.0,0.06003875157100963,copolymer,91764
4.0,188109995.0,0.12195121951219512,lower critical solution temperature,91764
5.0,131847037.0,0.375,upper critical solution temperature,91764
0.0,205649164.0,0.24166666666666667,geography,263663
1.0,52119013.0,0.15789473684210525,art history,263663
2.0,134559154.0,0.28363636363636363,folk culture,263663
3.0,514254568.0,1.0,folklife,263663
0.0,41008148.0,0.10816542948038177,computer science,384593
1.0,78519656.0,0.09393939393939395,mechanical engineering,384593
2.0,46585869.0,0.03161036494369828,deformation,384593
3.0,523214423.0,0.07433945364979846,machining,384593
4.0,2993353095.0,0.20689655172413793,burr formation,384593
5.0,2994523531.0,0.2222222222222222,oblique cutting,384593
0.0,121332964.0,0.22782258064516128,physics,59192
1.0,121864883.0,0.10445804195804195,statistical physics,59192
2.0,204328495.0,0.054656862745098046,protein folding,59192
3.0,2779178417.0,0.08947368421052632,random energy model,59192
4.0,61067352.0,0.3333333333333333,ultrametric space,59192
5.0,174507519.0,0.4666666666666667,folding funnel,59192
0.0,192562407.0,0.05677655677655677,materials science,606744
1.0,43617362.0,0.19242424242424244,chromatography,606744
2.0,183529106.0,0.13661022521782015,iontophoresis,606744
3.0,186852380.0,0.15492957746478872,electroporation,606744
4.0,101335993.0,0.23076923076923078,poloxamer,606744
5.0,2780306666.0,0.5,poloxamer 407,606744
0.0,41008148.0,0.166400850611377,computer science,286254
1.0,24326235.0,0.1376757957068838,electronic engineering,286254
2.0,522805319.0,0.07692482398364751,electroencephalography,286254
3.0,17755696.0,0.16666666666666669,ictal,286254
4.0,2984565458.0,0.38571428571428573,blood volume pulse,286254
5.0,54654163.0,0.4,face hallucination,286254
0.0,15744967.0,0.26860254083484575,psychology,233668
1.0,15708023.0,0.08,humanities,233668
2.0,141256883.0,0.09183673469387756,global leadership,233668
3.0,88251983.0,0.28,shared leadership,233668
4.0,170760736.0,0.5,agreeableness,233668
5.0,45805842.0,1.0,cross cultural leadership,233668
0.0,121332964.0,0.14285714285714285,physics,460394
1.0,8010536.0,0.3018867924528302,crystallography,460394
2.0,4839761.0,0.05196781909110676,spectral line,460394
3.0,21690051.0,0.08,spin polarization,460394
4.0,130123407.0,0.3333333333333333,ecori,460394
5.0,161627479.0,0.3333333333333333,scanning squid microscopy,460394
0.0,185592680.0,0.07,chemistry,57133
1.0,55493867.0,0.1255801255801256,biochemistry,57133
2.0,170493617.0,0.15384615384615385,receptor,57133
3.0,20418707.0,0.1728608470181504,microtubule,57133
4.0,93126451.0,0.20512820512820512,motor protein,57133
5.0,10447061.0,0.10555555555555556,centrosome,57133
0.0,121332964.0,0.09151515151515144,physics,192950
1.0,26873012.0,0.12480691998764287,condensed matter physics,192950
2.0,203101518.0,0.0891089108910891,quasicrystal,192950
3.0,200941418.0,0.15266505812678222,inflation,192950
4.0,2779293552.0,0.23076923076923078,baryon asymmetry,192950
5.0,152375962.0,0.1875,lightest supersymmetric particle,192950
0.0,41008148.0,0.24509803921568626,computer science,443571
1.0,185544564.0,0.25262900464661286,nuclear physics,443571
2.0,19499675.0,0.050434116445352395,monte carlo method,443571
3.0,24671956.0,0.14087880829403399,fusion power,443571
4.0,2778917848.0,0.38461538461538464,international fusion materials irradiation facility,443571
5.0,35465709.0,0.5,laplace expansion,443571
0.0,15744967.0,0.19607843137254904,psychology,539768
1.0,95444343.0,0.2222222222222222,cell biology,539768
